unique_event_ID,location_name,location_name_ar,geo_longitude,geo_latitude,geo_accuracy,date_time,event_summary,event_summary_ar,type_of_violation,weapons_used,sources,sources_ar,embedded_videos,youtube_id_video,url_links,photos,files,number_1: *RENAME*,number_2: *RENAME*,number_3: *RENAME*,number_4: *RENAME*,number_5: *RENAME*,tag_1: *RENAME*,tag_2: *RENAME*,tag_3: *RENAME*,tag_4: *RENAME*,tag_5: *RENAME*,boolean_1: *RENAME*,boolean_2: *RENAME*,boolean_3: *RENAME*,boolean_4: *RENAME*,boolean_5: *RENAME*,Column,Column2,Column3,Column4,media_available,COMMENTS / QUERIES
CW_1171,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,16/04/2014 00:00:00,Child casualties of the chemical attack,حالات اختناق للأطفال بغاز الكلور,Use of illegal weapons,UnKnown,Shaam Network S.N.N,شبكة شام,http://syriantechies.com/files/videoapiresults/latamneh_coordinating/%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A5%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D9%81%D9%8A%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20%D8%A8%D8%B1%D9%8A%D9%81%20%D8%AD%D9%85%D8%A7%D8%A9%20%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84%D9%8A%20%D9%85%D9%86%20%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%2011%204%202014-_cEwURYkvGE.mp4,rEoMlC6R8nE,https://www.youtube.com/channel/UCHk32FBOnL8E7ehkDfGMh4Q,,,,,,,,,,,,,,,,,,,,,,,
CW_1172,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,12/04/2014 00:00:00,Casualties of the second day of chemical attack,حالات اختناق بين صفوف الاهالي لليوم الثاني نتيجة الغازات السامة,Use of illegal weapons,UnKnown,Aous Hassan who is a media activist,الناشط الأعلامي أوس,http://syriantechies.com/files/videoapiresults/aus_kafrzita/ds6kAvoWMmk%D8%AD%D9%85%D8%A7%D9%87-%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7-%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D8%A8%D9%8A%D9%86%20%D8%B5%D9%81%D9%88%D9%81%20%D8%A7%D9%84%D8%A7%D9%87%D8%A7%D9%84%D9%8A%20%D9%84%D9%84%D9%8A%D9%88%D9%85%20%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%20%D9%86%D8%AA%D9%8A%D8%AC%D8%A9%20%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%A9.mp4,ds6kAvoWMmk,https://www.youtube.com/channel/UCuxP5sU5BpRjVydp79x7Nwg,,,,,,,,,,,,,,,,,,,,,,,
CW_1173,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,12/04/2014 00:00:00,Casualties of the chemical attack,تزايد حالات الاختناق جراء الغازات السامة التي القيت على المدينة,Use of illegal weapons,UnKnown,Aous Hassan who is a media activist,الناشط الأعلامي أوس,syriantechies.com/files/videoapiresults/aus_kafrzita/A3suhYoXQjA%d8%ad%d9%85%d8%a7%d9%87-%d9%83%d9%81%d8%b1%d8%b2%d9%8a%d8%aa%d8%a7-%d8%aa%d8%b2%d8%a7%d9%8a%d8%af%20%d8%ad%d8%a7%d9%84%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ae%d8%aa%d9%86%d8%a7%d9%82%20%d8%ac%d8%b1%d8%a7%d8%a1%20%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%20%d8%a7%d9%84%d8%aa%d9%8a%20%d8%a7%d9%84%d9%82%d9%8a%d8%aa%20%d8%b9%d9%84%d9%89%20%d8%a7%d9%84%d9%85%d8%af%d9%8a%d9%86%d8%a9.mp4,A3suhYoXQjA,https://www.youtube.com/channel/UCuxP5sU5BpRjVydp79x7Nwg,,,,,,,,,,,,,,,,,,,,,,,
CW_1174,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,13/04/2014 00:00:00,The moment of impact of the barrel,لحظة سقوط الحاوية التي تحتوي على الغازات السامة,Use of illegal weapons,UnKnown,Aous Hassan who is a media activist,الناشط الأعلامي أوس,http://syriantechies.com/files/videoapiresults/aus_kafrzita/WtNcG79SV6w%D8%AD%D9%85%D8%A7%D9%87-%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7-%D9%84%D8%AD%D8%B8%D8%A9%20%D8%B3%D9%82%D9%88%D8%B7%20%D8%A7%D9%84%D8%AD%D8%A7%D9%88%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AA%D9%8A%20%D8%AA%D8%AD%D8%AA%D9%88%D9%8A%20%D8%B9%D9%84%D9%89%20%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%A9.mp4,WtNcG79SV6w,https://www.youtube.com/channel/UCuxP5sU5BpRjVydp79x7Nwg,,,,,,,,,,,,,,,,,,,,,,,
CW_1175,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,13/04/2014 00:00:00,Testimony in English by one of the doctors about the chemical attack,حد الاطباء يتحدث باللغه الانكليزية عن قصف مدينة كفرزيتا بالغازات السامة,Use of illegal weapons,UnKnown,Aous Hassan who is a media activist,الناشط الأعلامي أوس,http://syriantechies.com/files/videoapiresults/aus_kafrzita/rFpICih_naw%D8%A7%D8%AD%D8%AF%20%D8%A7%D9%84%D8%A7%D8%B7%D8%A8%D8%A7%D8%A1%20%D9%8A%D8%AA%D8%AD%D8%AF%D8%AB%20%D8%A8%D8%A7%D9%84%D9%84%D8%BA%D9%87%20%D8%A7%D9%84%D8%A7%D9%86%D9%83%D9%84%D9%8A%D8%B2%D9%8A%D8%A9%20%D8%B9%D9%86%20%D9%82%D8%B5%D9%81%20%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20%D8%A8%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%A9.mp4,rFpICih_naw,https://www.youtube.com/channel/UCuxP5sU5BpRjVydp79x7Nwg,,,,,,,,,,,,,,,,,,,,,,,
CW_1176,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,22/05/2014 18:55:00,Report on the chemical attack by AlAn tv reporter who was effected,إصابة مراسل قناة الآن نتيجة القصف الكيماوي,Use of illegal weapons,UnKnown,Al-Aan News,أخبار الأن,http://syriantechies.com/files/videoapiresults/Al_AANTV/MaKUdKp4eUY%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9%20%D9%85%D8%B1%D8%A7%D8%B3%D9%84%20%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1%20%D8%A7%D9%84%D8%A2%D9%86%20%D9%88%D8%A7%D9%84%D8%B9%D8%B4%D8%B1%D8%A7%D8%AA%20%D8%A8%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A5%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D8%A8%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%A9%20%D8%A8%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20%D8%A8%D8%B1%D9%8A%D9%81%20%D8%AD%D9%85%D8%A7%D8%A9%20-%20%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1%20%D8%A7%D9%84%D8%A2%D9%86.mp4,MaKUdKp4eUY,https://www.youtube.com/user/alaantube,,,,,,,,,,,,,,,,,,,,,,,
CW_1177,Khan al-Asl,خان العسل,37.037142,36.1708275,APPROXIMATE,25/04/2013 00:00:00,Casualties of the chemical attack,ضحايا الهجوم الكيماوي على بلدة خان العسل,Use of illegal weapons,UnKnown,alser ax,عكس السير,http://syriantechies.com/files/videoapiresults/alser_ax/%D8%B6%D8%AD%D8%A7%D9%8A%D8%A7%20%D8%A7%D9%84%D9%87%D8%AC%D9%88%D9%85%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%20%D8%B9%D9%84%D9%89%20%D8%A8%D9%84%D8%AF%D8%A9%20%D8%AE%D8%A7%D9%86%20%D8%A7%D9%84%D8%B9%D8%B3%D9%84%20%D9%81%D9%8A%20%D8%B1%D9%8A%D9%81%20%D8%AD%D9%84%D8%A8%20-%20%D8%B5%D8%AD%D9%8A%D9%81%D8%A9%20%D8%A7%D9%84%D8%AA%D8%A7%D9%8A%D9%85%D8%B2-jCOhkHexhsw.mp4,jCOhkHexhsw,https://www.youtube.com/channel/UCRcQ7aPHx7hOC2fqICpuKdg,,,,,,,,,,,,,,,,,,,,,,,
CW_1178,Khan Shaykhun,خان شيخون,36.647174,35.44111,APPROXIMATE,26/05/2014 00:00:00,Casualties of the chemical attack,حالات اختناق نتيجة القصف بالغازات السامة,Use of illegal weapons,Chlorine Gas,Khan Shaykhun Unified Media Center,مركز خان شيخون الإعلامي الموحد,http://syriantechies.com/files/videoapiresults/khan_shekon_media_office_Idlib/%D8%A7%D8%AF%D9%84%D8%A8%20%20-%D8%AE%D8%A7%D9%86%20%D8%B4%D9%8A%D8%AE%D9%88%D9%86%20%20-26_5_2014%20%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1-_cBnezHHrBQ.mp4,_cBnezHHrBQ,https://www.youtube.com/channel/UCyQjPa6zXd7RqpZVWCrC0Nw,,,,,,,,,,,,,,,,,,,,,,,
CW_1179,Kuwayris Airbase,مطار كويرس,37.582201,36.184828,APPROXIMATE,27/04/2013 00:00:00,Chemical attack in,غازات سامة على محيط مطار كويرس,Use of illegal weapons,UnKnown,dirhafer abodouganah who is a media activist in Aleppo,الإعلامي أبو دغانة,http://syriantechies.com/files/videoapiresults/dirhafer_abodouganah/%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%B3%D8%A7%D9%85%D8%A9%20%D8%B9%D9%84%D9%89%20%D9%85%D8%AD%D9%8A%D8%B7%20%D9%85%D8%B7%D8%A7%D8%B1%20%D9%83%D9%88%D9%8A%D8%B1%D8%B3-omMfaKF86jE.mp4,omMfaKF86jE,https://www.youtube.com/channel/UCVKz55q7Iz9wx3F_uEXCJGQ,,,,,,,,,,,,,,,,,,,,,,,
CW_1180,latamneh,اللطامنة,36.621766,35.326749,APPROXIMATE,23/05/2014 18:55:00,Casualties of the chemical attack,استهداف المدينة بغاز الكلور السام,Use of illegal weapons,UnKnown,Aous Hassan who is a media activist,الناشط الاعلامي اوس,http://syriantechies.com/files/videoapiresults/aus_kafrzita/f1GsjmnZcGI%D8%AD%D9%85%D8%A7%D9%87-%D8%A7%D9%84%D9%84%D8%B7%D8%A7%D9%85%D9%86%D8%A9-%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81%20%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%20%D9%8810%20%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82.mp4,f1GsjmnZcGI,https://www.youtube.com/user/AousHassan,,,,,,,,,,,,,,,,,,,,,,,
CW_1181,"Mazzeh military airport
","مطار المزة العسكري
",36.227824,33.48109,APPROXIMATE,28/08/2013 00:00:00,The moment of launching a missile from Mazzeh military airport which might contain chemicals. It was fired the same day of the chemical attack in Damascus suburb.,لحظة إطلاق صاروخ  من مطار المزة العسكري  في يوم مجزرة الكيماوي في الغوطة الشرقية,Use of illegal weapons,Sarin Gas,Daraya Media Office,المركز الإعلامي لمدينة داريا,http://syriantechies.com/files/videoapiresults/daryarevolution/%D9%84%D8%AD%D8%B8%D8%A9%20%D8%A5%D8%B7%D9%84%D8%A7%D9%82%20%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%20%D8%A3%D8%B1%D8%B6%20%D8%A3%D8%B1%D8%B6%20%D8%A5%D9%84%D9%89%20%D8%A7%D9%84%D8%BA%D9%88%D8%B7%D8%A9%20%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9%20%D9%81%D9%8A%20%D9%85%D8%AC%D8%B2%D8%B1%D8%A9%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%20Chemical%20Mascare.mp4,y6CZtF6pGvQ,https://www.youtube.com/user/DaryaRevlution/featured,,,,,,,,,,,,,,,,,,,,,,,
CW_1182,Mleiha,مليحة,36.369338,33.48724,APPROXIMATE,21/08/2013 00:00:00,Witness to the chemical attack in Damascus,شاهد على القصف الكيماوي في دمشق,Use of illegal weapons,Sarin Gas,Mleiha Medical Office,المكتب الطبي لبلدة المليحة,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000177.mp4,,https://www.youtube.com/user/MalihaMedical/,,,,,,,,,,,,,,,,,,,,,,,
CW_1183,Mleiha,مليحة,36.369338,33.48724,APPROXIMATE,21/08/2013 00:00:00,Casualties of the chemical attack on Erbin and Ayn Terma,اسعاف المصابين بالغازات الكيماوية من زملكا وعين ترما,Use of illegal weapons,Sarin Gas,Mleiha Medical Office,المكتب الطبي لبلدة المليحة,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000178.mp4,,https://www.youtube.com/user/MalihaMedical/,,,,,,,,,,,,,,,,,,,,,,,
CW_1184,Mleiha,مليحة,36.369338,33.48724,APPROXIMATE,21/08/2013 00:00:00,"Casualties of the chemical attack on Saqba, including women and children",يظهر الفيديو طفل مصاب بالكيماوي من مدينة سقبا ومصابين آخرين رجال ونساء,Use of illegal weapons,Sarin Gas,Mleiha Medical Office,المكتب الطبي لبلدة المليحة,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000179.mp4,,https://www.youtube.com/user/MalihaMedical/,,,,,,,,,,,,,,,,,,,,,,,
CW_1185,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,22/08/2013 00:00:00,Casualty of the chemical attack,اختناق شخص جراء القصف الكيماوي,Use of illegal weapons,Sarin Gas,Coordinating Muadamiyat al-Sham City,تنسيقية مدينة معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/حالات%20اختناق%20جراء%20القصف%20بقذائف%20تسبب%20تضيق%20في%20التنفس%20معضمية%20الشام%2022%208%202013-3ilbpKnSWZQ.mp4,ilbpKnSWZQ,https://www.youtube.com/user/kingtaloman/,,,,,,,,,,,,,,,,,,,,,,,
CW_1186,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,21/08/2013 00:00:00,"Casualties of the chemical attack in Muadamiyat al-Sham, including children",ضحايا الهجمات الكيماوية في معضمية الشام. رجل بالغ وطفل,Use of illegal weapons,Sarin Gas,Coordinating Muadamiyat al-Sham City,تنسيقية مدينة معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000124.mp4,,https://www.youtube.com/user/kingtaloman/,,,,,,,,,,,,,,,,,,,,,,,
CW_1187,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,21/08/2013 00:00:00,Casualties of the chemical attack,ضحايا الهجمات الكيماوية,Use of illegal weapons,Sarin Gas,Coordinating Muadamiyat al-Sham City,تنسيقية مدينة معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D9%85%D8%B9%D8%B6%D9%85%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%20%D8%A5%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA%20%D9%88%D8%B4%D9%87%D8%AF%D8%A7%D8%A1%20%D8%A7%D9%84%D9%85%D8%AC%D8%B2%D8%B1%D8%A9%20%D8%A7%D9%84%D8%AA%D9%8A%20%D8%B1%D8%AA%D9%83%D8%A8%D8%AA%D9%87%D8%A7%20%D8%B9%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA%20%D8%A7%D9%84%D8%A3%D8%B3%D8%AF%20%D8%A8%D9%82%D8%B5%D9%81%D9%87%D8%A7%20%D9%84%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D8%A8%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D8%AD%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A21%2008%202-BiP4ypX_6T8.mp4,BiP4ypX_6T8,https://www.youtube.com/user/kingtaloman,,,,,,,,,,,,,,,,,,,,,,,
CW_1188,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,21/08/2013 00:00:00,Dozens of casualties of the chemical attack in Muadamiyat al-Sham,انتشار جثث الضحايا و الاصابات في شوارع معضمية الشام,Use of illegal weapons,Sarin Gas,Coordinating Muadamiyat al-Sham City,تنسيقية مدينة معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D9%85%D8%B9%D8%B6%D9%85%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%20%D8%A5%D9%86%D8%AA%D8%B4%D8%A7%D8%B1%20%D8%AC%D8%AB%D8%AB%20%D8%A7%D9%84%D8%B4%D9%87%D8%AF%D8%A7%D8%A1%20%D9%88%D8%A7%D9%84%D8%A5%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA%20%D9%81%D9%8A%20%D8%B4%D9%88%D8%A7%D8%B1%D8%B9%20%20%D8%A7%D9%84%D9%85%D8%AF%D9%86%D9%8A%D8%A9%20%D9%86%D8%AA%D9%8A%D8%AC%D8%A9%20%D9%82%D8%B5%D9%81%D9%87%D8%A7%20%D8%A8%D8%A7%D9%84%D8%A3%D8%B3%D9%84%D8%AD%D8%A9%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%D8%A9%2021%2008%20201-mSzrPZ4Obw0.mp4,mSzrPZ4Obw0,https://www.youtube.com/user/kingtaloman,,,,,,,,,,,,,,,,,,,,,,,
CW_1189,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,21/08/2013 00:00:00,Symptoms of the chemical attack,اعراض الاصابات بالغاز السام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D9%85%D8%B9%D8%B6%D9%85%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%20%D9%85%D9%85%D9%8A%D8%B2%20%D8%A2%D8%AB%D8%A7%D8%B1%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A6%D9%8A%20%D8%B9%D9%84%D9%89%20%D8%A7%D9%84%D9%85%D8%AF%D9%86%D9%8A%D9%8A%D9%86%20%D8%AF%D9%82%D8%A9%20%D8%B9%D8%A7%D9%84%D9%8A%D8%A9%20%D8%AC1-xIfQ_X2pfZg.mp4,xIfQ_X2pfZg,https://www.youtube.com/user/wassemo87,,,,,,,,,,,,,,,,,,,,,,,
CW_1190,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,21/08/2013 00:00:00,Casualties of the chemical attack including children,الضحايا من الاطفال و الرجال نتيجة الغازات السامة,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D9%85%D8%B9%D8%B6%D9%85%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%20%D9%87%D8%A7%D8%A7%D8%A7%D9%85%20%D8%A2%D8%AB%D8%A7%D8%B1%20%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%AF%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A6%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AA%D9%8A%20%D9%82%D8%B5%D9%81%D8%AA%20%D8%A8%D9%87%D8%A7%20%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D8%AF%D9%82%D8%A9%20%D8%B9%D8%A7%D9%84%D9%8A%D8%A9%20%D8%AC2-TRaK0GJN0NQ.mp4.part,TRaK0GJN0NQ,https://www.youtube.com/user/wassemo87,,,,,,,,,,,,,,,,,,,,,,,
CW_1191,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,21/08/2013 00:00:00,Casualties of the chemical attack,ضحايا مدنيين جراء القصف الكيماوي,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D9%85%D8%B9%D8%B6%D9%85%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%20%D9%87%D8%A7%D9%85%20%D8%A2%D8%AB%D8%A7%D8%B1%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A8%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%AF%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%D8%A9%20%D8%AF%D9%82%D8%A9%20%D8%B9%D8%A7%D9%84%D9%8A%D8%A9%20%D8%AC3-MWQBgh5eH7k.mp4,MWQBgh5eH7k,https://www.youtube.com/user/wassemo87,,,,,,,,,,,,,,,,,,,,,,,
CW_1192,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,21/08/2013 00:00:00,Casualty of the chemical attack on Muadamiyat al-Sham,رجل يحتضر جراء اصابته بالغازات الكيماوية في معضمية الشام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000132.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1193,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,21/08/2013 00:00:00,Identification of casualties of the chemical attack in Muadamiyat al-Sham,ضحايا القصف بالغازات الكيماوية في معضمية الشام. أسماء الضحايا تظهر في الفيديو ,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000133.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,names of dead are on the video
CW_1194,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,21/08/2013 00:00:00,"Casualties of the chemical attack in Muadamiyat al-Sham, including children",يظهر الفيديو ضحايا أطفال، وشبان بسبب تعرضعم للغازات السامة نتيجة القصف الكيماوي على معضمية الشام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000134.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1195,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,22/08/2013 00:00:00,Child casualty of chemical attack in Muadamiyat al-Sham,محاولة إنقاذ طفل أصيب بالغازات الكيماوية في معضمية الشام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000135.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1196,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,22/08/2013 00:00:00,Casualty of the chemical attack in Muadamiyat al-Sham,محاولة إنقاذ شاب أصيب بالغازات الكيماوية في معضمية الشام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000136.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1197,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,21/08/2013 00:00:00,Casualties of the chemical attack in Muadamiyat al-Sham,يظهر الفيديو ضحايا الغازات السامة نتيجة القصف الكيماوي على معضمية الشام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000137.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1198,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,22/08/2013 00:00:00,Child casualty of chemical attack in Muadamiyat al-Sham,إصابة طفلة بالغازات الكيماوية نتيجة القصف الكيماوي على معضمية الشام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000138.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1199,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,21/08/2013 00:00:00,Casualties of the chemical attack in Muadamiyat al-Sham,يظهر الفيديو ضحايا الغازات السامة نتيجة القصف الكيماوي على معضمية الشام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000139.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1200,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,21/08/2013 00:00:00,"Casualties of the chemical attack in Muadamiyat al-Sham, including children. The recorder said that there were attacks by MiG followed the chemical attack.",يظهر الفيديو ضحايا الغازات السامة نتيجة القصف الكيماوي على معضمية الشام. يتكلم المصور عن غارات جوية بطيران الميغ بعد القصف الكيماوي.,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000140.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
